name,category_code,market_id,market_name,address,lat,lng
창명물산,greengrocer,101,경동시장,서울특별시 동대문구 고산자로36길 3,37.5790371332837,127.039147690267
동일정육연희동점,butcher,84,연희사러가,서울특별시 서대문구 연희로 97,37.5668056899238,126.930523650383
수산마켓어사또,seafood,116,마천시장,서울특별시 송파구 마천로45길 31,37.4984337357999,127.151005371673
채일농산물2,greengrocer,35,명일전통시장,서울특별시 강동구 양재대로138길 14,37.5494925606049,127.144556107078
협신유통,greengrocer,101,경동시장,서울특별시 동대문구 고산자로36길 29,37.5792981061354,127.040087465278
다복청과,greengrocer,27,수유중앙시장,서울특별시 강북구 노해로17길 41,37.6404353199959,127.020133793206
꽃상점,flower,134,신응암시장,서울특별시 은평구 응암로 257,37.5950529118597,126.918143645157
파주상회,greengrocer,129,유진상가,서울특별시 서대문구 인왕시장길 24,37.5912114415656,126.943318319499
씨에스보틀샵,sidedish,1,상계중앙시장,서울특별시 노원구 상계로27길 11,37.6591023944612,127.070446246426
청산한우촌,butcher,114,방이시장,서울특별시 송파구 백제고분로48길 36,37.5104108075559,127.116815159999
일진닭집,butcher,67,방학동도깨비시장,서울특별시 도봉구 도당로13가길 6,37.6654879264467,127.03582684538
과일팜,greengrocer,61,대원종합시장,서울특별시 강서구 강서로39길 13,37.5441526187559,126.836975800607
김씨네꽃생활,flower,35,명일전통시장,서울특별시 강동구 상암로47길 81,37.5501414574732,127.144410245458
육덕진축산물도매센터,butcher,190,동원시장,서울특별시 중랑구 상봉로11길 48,37.5898476343931,127.090818104942
장생생약,greengrocer,101,경동시장,서울특별시 동대문구 고산자로36길 3,37.5790371332837,127.039147690267
대박나라,greengrocer,104,전농로터리시장,서울특별시 동대문구 전농로 150-1,37.5783178030369,127.057566247916
장수축산도매센터,butcher,152,신영시장,서울특별시 양천구 곰달래로13길 45,37.5335814486485,126.835211198824
경기축산,butcher,200,암사종합시장,서울특별시 강동구 고덕로10길 68,37.5518169737026,127.129147143974
문경푸른생선,seafood,200,암사종합시장,서울특별시 강동구 고덕로10길 61,37.5519607612211,127.129486896119
이삭물산,greengrocer,98,청량리종합시장,서울특별시 동대문구 경동시장로3길 6-6,37.5799917593521,127.040416147607
금대고깃간,butcher,59,남부화곡시장,서울특별시 강서구 곰달래로53길 19,37.5327749308294,126.85951522756
푸르네축산,butcher,8,화곡본동시장,서울특별시 강서구 까치산로4길 15,37.5421085111797,126.84451624663
춘천유통,greengrocer,96,청량리농수산물시장,서울특별시 동대문구 왕산로33길 36,37.5809643113134,127.041911071267
고기사랑,butcher,199,공릉동도깨비시장,서울특별시 노원구 동일로180길 37,37.622690010459,127.076245544407
중앙야채,greengrocer,73,남구로시장,서울특별시 구로구 구로동로26길 52,37.4899525987851,126.886914239516
풍무농산,greengrocer,152,신영시장,서울특별시 양천구 곰달래로13길 38,37.5331048024598,126.835845828584
수진네,greengrocer,128,인왕시장,서울특별시 서대문구 인왕시장길 18,37.5910853841597,126.943488256032
제일토종한우,butcher,42,광성시장,서울특별시 광진구 능동로47길 35,37.5634468148367,127.080746499444
공주상회,greengrocer,30,백년시장(강북종합시장과별개의시장) 구 강북종합전통시장,서울특별시 강북구 한천로144길 16,37.641722600149,127.025912650213
어사또,seafood,40,중곡제일시장(이오상사),서울특별시 광진구 긴고랑로9길 15,37.5641764428315,127.081007615972
하나축산,butcher,34,성내전통시장,서울특별시 강동구 천호대로162길 47,37.5347622054332,127.12809944986
성대고기사랑,butcher,91,성대시장,서울특별시 동작구 성대로2길 5,37.4995918963923,126.93202220271
꽃으로쓰담,flower,155,방산종합시장,서울특별시 중구 청계천로 208-1,37.56915069873,127.000837636262
장안상사,seafood,174,남대문시장,서울특별시 중구 남대문시장4길 3,37.5600755685074,126.977726105498
우리동네착한정육점,butcher,79,중곡제일전통시장(중곡제일시장),서울특별시 광진구 긴고랑로11길 23,37.5643200871622,127.081754804067
세종수산,seafood,59,남부화곡시장,서울특별시 강서구 곰달래로53길 19,37.5327749308294,126.85951522756
진영반찬,sidedish,59,남부화곡시장,서울특별시 강서구 등촌로5길 83,37.5326749709606,126.858802640295
우주최강과일맛집,greengrocer,116,마천시장,서울특별시 송파구 마천로51가길 23,37.4984152960751,127.151333287214
태평양수산,seafood,86,마포농수산물시장,서울특별시 마포구 월드컵로 235,37.5651967331886,126.898481601096
대원이네야채과일,greengrocer,66,쌍문시장,서울특별시 도봉구 도봉로113길 17,37.6481448213687,127.033087648869
나눔상회,greengrocer,77,신성골목시장,서울특별시 광진구 영화사로 9,37.55830539509,127.088742610824
채일농산물1,greengrocer,35,명일전통시장,서울특별시 강동구 양재대로138길 14,37.5494925606049,127.144556107078
동원건어물,seafood,190,동원시장,서울특별시 중랑구 면목로74길 35,37.5895423864046,127.089391099949
스위트드림플라워성신여대입구역,flower,198,돈암시장,서울특별시 성북구 동소문로 102,37.5927195482993,127.016474932586
대일상회,greengrocer,101,경동시장,서울특별시 동대문구 고산자로36길 3,37.5790371332837,127.039147690267
신선농산물,greengrocer,26,우이시장,서울특별시 강북구 한천로 1132,37.6459405028647,127.019115484439
플라워하우스안,flower,66,쌍문시장,서울특별시 도봉구 노해로60길 83,37.6477933932689,127.033246131629
드림축산,butcher,1,상계중앙시장,서울특별시 노원구 상계로27길 48,37.6603825187661,127.069212132399
싱싱과일,greengrocer,31,수유재래시장,서울특별시 강북구 도봉로71길 26,37.6315331901336,127.022329190906
대조축산,butcher,20,대조시장,서울특별시 은평구 불광로 9,37.6095919298111,126.927380673597
생생정육점,butcher,88,마포시장,서울특별시 마포구 만리재옛길 8-1,37.5450403074138,126.954635109573
태양축산물,butcher,116,마천시장,서울특별시 송파구 마천로45길 23,37.4980737243928,127.150699312878
팡세아모아,flower,196,황학시장,서울특별시 중구 퇴계로83길 46-13,37.5678517437369,127.018970999862
구로수산,seafood,72,구로시장,서울특별시 구로구 구로동로26길 30,37.4900685433731,126.885681551706
유령커피,sidedish,17,둔촌역전통시장,서울특별시 강동구 양재대로89길 16,37.5269341440671,127.134726805059
대호건어물,seafood,190,동원시장,서울특별시 중랑구 면목로74길 22,37.5891553704528,127.088847160246
문경상회,greengrocer,98,청량리종합시장,서울특별시 동대문구 고산자로38길 31-4,37.5802891336892,127.040280455221
어베이,flower,199,공릉동도깨비시장,서울특별시 노원구 동일로182길 37-10,37.6237171789398,127.076178627457
서울도매유통,butcher,36,길동복조리시장,서울특별시 강동구 천중로52길 20,37.539924849042,127.143824790188
에그플신정뉴타운점,sidedish,107,신곡종합시장,서울특별시 양천구 남부순환로79길 43,37.5186634346818,126.843727835351
타마르부엌,sidedish,92,상도전통시장,서울특별시 동작구 상도로37길 70,37.4981153234446,126.95269580168
큰입이축산마을,butcher,35,명일전통시장,서울특별시 강동구 양재대로138길 32,37.5490137258359,127.14561891959
제일수산,seafood,54,인헌시장,서울특별시 관악구 남부순환로248길 24,37.4749278060592,126.96549658128
현미네한우마을,butcher,45,노룬산시장(건물형),서울특별시 광진구 뚝섬로 489,37.5363997147265,127.064707374236
경동수산,seafood,102,경동광성상가,서울특별시 동대문구 고산자로 464,37.5809924017088,127.038809078
베트남쌍둥이마트,sidedish,78,화양제일골목시장,서울특별시 광진구 동일로24길 60,37.5429929845085,127.06834533196
푸루빌,greengrocer,114,방이시장,서울특별시 송파구 가락로36길 5,37.5098863656863,127.118680566511
수산킹,seafood,11,망원시장,서울특별시 마포구 월드컵로25길 35,37.5579767470964,126.905723416452
온유,sidedish,35,명일전통시장,서울특별시 강동구 상암로49길 38,37.548185533928,127.145028864577
용문축산,butcher,21,용산용문시장,서울특별시 용산구 효창원로42길 5,37.5369962926198,126.959923875988
백련닭집,butcher,10,백련시장,서울특별시 서대문구 가재울로6길 53-87,37.5770093670864,126.923110501294
김복구푸드,sidedish,46,신림중앙시장,서울특별시 관악구 조원로16길 27,37.4831438696652,126.911414200262
황금축산정육,butcher,60,까치산시장,서울특별시 강서구 강서로12길 5-6,37.5318409501038,126.847456512982
대박계란할인점,sidedish,135,대림시장,서울특별시 은평구 가좌로7길 42,37.5863575470954,126.917009644793
속초건어물,seafood,198,돈암시장,서울특별시 성북구 동소문로18길 10-1,37.5919177537684,127.015829353035
라까라까,greengrocer,62,답십리시장,서울특별시 동대문구 답십리로 173,37.5730190379505,127.059418647899
수플라워,flower,182,장미제일시장,서울특별시 중랑구 동일로143길 19,37.605002709889,127.077620442731
영광모시떡,ricecake,63,창동골목시장,서울특별시 도봉구 덕릉로58길 9,37.6387187330196,127.038963714555
우리축산물직거래장터,butcher,23,방신전통시장,서울특별시 강서구 방화동로16길 54-4,37.5723888925994,126.812089763332
연변아세아무역,seafood,147,대림중앙시장,서울특별시 영등포구 디지털로37길 30-1,37.4914043055298,126.898004866214
해인상사,greengrocer,118,정릉아리랑시장,서울특별시 성북구 아리랑로19길 24,37.602567913227,127.012083209729
스위트드림플라워아현역점,flower,85,아현시장,서울특별시 마포구 신촌로 270,37.5573574811949,126.956031028864
다예축산,butcher,128,인왕시장,서울특별시 서대문구 통일로40안길 31,37.5914462643506,126.944507033671
옥수수판매점,sidedish,28,수유프라자,서울특별시 강북구 도봉로71길 2,37.6315599772975,127.023575374388
서울닭유통,butcher,21,용산용문시장,서울특별시 용산구 효창원로40길 24,37.5362214668692,126.960026120501
황금청과,greengrocer,75,고척근린시장,서울특별시 구로구 고척로40길 20,37.5023374063726,126.850818874197
청솔수산,seafood,193,우림골목시장,서울특별시 중랑구 망우로66길 72,37.5963098690212,127.09936389074
통통수산,seafood,137,후암시장,서울특별시 용산구 한강대로104길 77,37.550416677658,126.976710488398
방배1등축산,butcher,127,남부종합시장,서울특별시 서초구 방배중앙로27길 6,37.495366820406,126.985468881481
유성물산,seafood,7,청량리수산시장,서울특별시 동대문구 고산자로34길 43,37.5781986375373,127.040834047161
하이축산,butcher,52,관악종합시장,서울특별시 관악구 신원로 17,37.481091680954,126.927753950407
수복상회,greengrocer,182,장미제일시장,서울특별시 중랑구 동일로143길 42,37.6051657812402,127.076250303942
영진상회,butcher,143,영신상가,서울특별시 영등포구 영중로14길 19-2,37.5200641065423,126.907535807496
남부건어물,seafood,14,은행나무시장,서울특별시 금천구 탑골로 7,37.4512291724438,126.91023127622
웃는복소,butcher,53,봉천중앙시장,서울특별시 관악구 중앙1길 6,37.4836455417053,126.953699897519
해당화플라워,flower,190,동원시장,서울특별시 중랑구 겸재로49길 18,37.5898568964889,127.090489762525
한성상회,butcher,196,황학시장,서울특별시 중구 퇴계로87길 23-22,37.5666982856752,127.020079973026
한국양계축산업협동조합축산물판매장,butcher,104,전농로터리시장,서울특별시 동대문구 전농로16길 9,37.5784617792534,127.057939945717
얌얌미트,butcher,24,등마루시장,서울특별시 강서구 화곡로68길 120,37.5566612901652,126.860262622893
바다한스푼길음,seafood,121,길음시장,서울특별시 성북구 길음로7길 36-12,37.6033413365481,127.021981024172
순창상회,greengrocer,102,경동광성상가,서울특별시 동대문구 약령시로14길 54,37.5805058204411,127.038944678958
바다마을,seafood,151,경창시장,서울특별시 양천구 중앙로53길 65,37.5245905690455,126.842629457351
상계중앙시장,greengrocer,1,상계중앙시장,서울특별시 노원구 상계로23나길 33,37.6596520943055,127.070276768838
미미포유,sidedish,34,성내전통시장,서울특별시 강동구 천호대로162가길 20,37.5343827142176,127.129083131334
백억정육도매,butcher,36,길동복조리시장,서울특별시 강동구 천중로52길 15,37.5401496429683,127.144198617438
가락생생정육,butcher,137,후암시장,서울특별시 용산구 후암로35길 36,37.5499750364745,126.975952419766
두르웅베르흐,butcher,120,돌곶이시장(구 석관황금시장),서울특별시 성북구 한천로 559,37.609732317805,127.063536368289
척척밥상,greengrocer,58,남부골목시장,서울특별시 강서구 등촌로5길 62-3,37.5330366639092,126.859888096635
태양미트,butcher,36,길동복조리시장,서울특별시 강동구 천중로52길 54,37.5384751642507,127.14306391674
풀림,flower,110,목2동시장,서울특별시 양천구 목동중앙본로32길 39,37.5454045877462,126.873364713034
슈퍼키친동부,sidedish,139,이촌종합시장,서울특별시 용산구 이촌로 245,37.5201786085417,126.974366992625
성훈축산,butcher,62,답십리시장,서울특별시 동대문구 전농로 94,37.573182031695,127.057777374853
막퍼주는집,greengrocer,109,목동깨비시장 (목3동시장),서울특별시 양천구 목동중앙북로 7,37.5490257557989,126.864486562971
천냥야채,greengrocer,109,목동깨비시장 (목3동시장),서울특별시 양천구 목동중앙북로 12,37.5483774665465,126.864861173151
엄가네막퍼주는집,greengrocer,66,쌍문시장,서울특별시 도봉구 도봉로113길 12,37.6481717260943,127.033529585029
행복드림축산,butcher,75,고척근린시장,서울특별시 구로구 경인로33길 98-8,37.5023012376827,126.850717162466
삼진미트,butcher,124,마장축산물시장,서울특별시 성동구 살곶이길 18,37.5713872325285,127.040502055422
태양샘웰빙센터,sidedish,21,용산용문시장,서울특별시 용산구 효창원로42길 38-32,37.5366988197204,126.959505398641
의성상회,greengrocer,102,경동광성상가,서울특별시 동대문구 고산자로 454,37.5800373893651,127.038684050673
풍성할인마트,greengrocer,190,동원시장,서울특별시 중랑구 면목로74길 40,37.5894069455349,127.089775902025
에그플,sidedish,34,성내전통시장,서울특별시 강동구 풍성로37가길 36,37.5328519408536,127.12823194953
형제수산,seafood,86,마포농수산물시장,서울특별시 마포구 월드컵로 235,37.5651967331886,126.898481601096
테필린HBGA카페,sidedish,34,성내전통시장,서울특별시 강동구 천호대로162길 34,37.53544712375,127.127953535439
신창닭집,butcher,64,창동신창시장,서울특별시 도봉구 덕릉로57길 39,37.6400710207871,127.036426465
공주물산,seafood,101,경동시장,서울특별시 동대문구 고산자로36길 3,37.5790371332837,127.039147690267
형제농산물,greengrocer,13,답십리현대시장,서울특별시 동대문구 전농로4길 24,37.5671542367732,127.058055696381
바다한스푼,seafood,111,목사랑시장 (목4동시장),서울특별시 양천구 목동중앙남로7길 2,37.5376304376856,126.866521192164
정가네,greengrocer,96,청량리농수산물시장,서울특별시 동대문구 경동시장로8길 13-6,37.5811266102386,127.041571525614
반찬가게,sidedish,70,비단길현대시장,서울특별시 금천구 독산로39길 40,37.4580445050402,126.903464153245
자갈치수산,seafood,35,명일전통시장,서울특별시 강동구 양재대로138길 14,37.5494925606049,127.144556107078
미남상회,greengrocer,193,우림골목시장,서울특별시 중랑구 망우로62길 56,37.5967520943915,127.098481239202
털보생선,seafood,199,공릉동도깨비시장,서울특별시 노원구 동일로180길 41,37.6227348691182,127.076540105903
진도특산,seafood,189,면목시장,서울특별시 중랑구 사가정로50길 51,37.578607160219,127.085574223992
해남상회,greengrocer,12,남성사계시장,서울특별시 동작구 동작대로29나길 10,37.4884013486531,126.980687279607
문화떡마을,ricecake,199,공릉동도깨비시장,서울특별시 노원구 동일로180길 53,37.6228606088784,127.077151922262
우리마트생선,seafood,80,자양전통시장,서울특별시 광진구 자양로15길 83,37.5347871115406,127.079188170629
소문난청년푸줏간,butcher,51,관악신사시장,서울특별시 관악구 신사로14길 38,37.4869588683212,126.916543070347
늘봄축산,butcher,12,남성사계시장,서울특별시 동작구 동작대로29길 8,37.4881672274854,126.981569299759
달쥬과일상점광진1,greengrocer,41,신성종합시장(건물형),서울특별시 광진구 용마산로7길 5,37.5589011993894,127.087204089181
황금축산도매센터,butcher,17,둔촌역전통시장,서울특별시 강동구 양재대로91길 30,37.528241057123,127.134321879772
장수마을,sidedish,199,공릉동도깨비시장,서울특별시 노원구 동일로180길 53,37.6228606088784,127.077151922262
용산용문시장협동조합,greengrocer,21,용산용문시장,서울특별시 용산구 새창로 116-7,37.5367711572569,126.960263431835
강냉이없는집,sidedish,36,길동복조리시장,서울특별시 강동구 천중로52길 16,37.5401230132843,127.143870430864
홍씨네반찬,sidedish,17,둔촌역전통시장,서울특별시 강동구 양재대로91길 16,37.5279876667522,127.135294358708
네츄럴포뮬러,sidedish,99,청량종합도매시장(깡통시장),서울특별시 동대문구 약령시로14길 21,37.5819112652831,127.039262408566
김치천국,sidedish,48,신원시장,서울특별시 관악구 신원로5길 21,37.482154690534,126.927458963903
슬기로운게장,sidedish,46,신림중앙시장,서울특별시 관악구 조원로16길 27,37.4831438696652,126.911414200262
윤가네식품,sidedish,196,황학시장,서울특별시 중구 퇴계로87길 35-8,37.5671667039117,127.020657373301
영광댁반찬,sidedish,184,신아타운,서울특별시 중랑구 봉화산로 194,37.6064588447966,127.094711466519
한음수산,seafood,14,은행나무시장,서울특별시 금천구 금하로 705,37.4515701172928,126.908354792677
다람쥐곳간,sidedish,172,삼익패션타운,서울특별시 중구 남대문로 16,37.5606882077364,126.97752219681
강동정육센타,butcher,34,성내전통시장,서울특별시 강동구 천호대로162길 67,37.5338705722403,127.127769816834
팔도건어물,seafood,109,목동깨비시장 (목3동시장),서울특별시 양천구 목동중앙북로 19,37.5485315269485,126.86564171848
제일떡집,ricecake,82,노룬산골목시장,서울특별시 광진구 뚝섬로25길 6,37.536363325851,127.065340951954
논산족발,butcher,124,마장축산물시장,서울특별시 성동구 살곶이길 18,37.5713872325285,127.040502055422
명일계란마트,sidedish,35,명일전통시장,서울특별시 강동구 양재대로138길 11,37.5498079090848,127.144556716096
쌍문한돈한우,butcher,66,쌍문시장,서울특별시 도봉구 도봉로113길 6,37.648045510825,127.033801481197
기태만두,sidedish,95,청량리전통시장,서울특별시 동대문구 경동시장로10길 44,37.5812612028525,127.043122610524
자매반찬,sidedish,1,상계중앙시장,서울특별시 노원구 상계로27길 23,37.6594720732791,127.069981938389
티페스메어,flower,80,자양전통시장,서울특별시 광진구 아차산로42길 50,37.5354091568544,127.078657056073
한상드림모닝,sidedish,135,대림시장,서울특별시 은평구 응암로4길 20,37.5865381421423,126.917575546209
엄마반찬화곡,sidedish,56,화곡중앙시장,서울특별시 강서구 월정로30길 55,37.5349201371888,126.83898720314
원마트정육점,butcher,47,원당종합시장,서울특별시 관악구 남부순환로248길 35,37.4744143518543,126.965915106218
부흥농산,sidedish,102,경동광성상가,서울특별시 동대문구 고산자로 458,37.5804968924119,127.03869560954
광장마켓,seafood,130,광장시장,서울특별시 종로구 종로 202-1,37.5706283340203,127.000215073019
유기농하우스,greengrocer,53,봉천중앙시장,서울특별시 관악구 관악로24길 24,37.4843491673809,126.955892944058
암사수산마트,seafood,200,암사종합시장,서울특별시 강동구 상암로11길 14,37.5502945377509,127.12891818609
수유빅마트축산,butcher,31,수유재래시장,서울특별시 강북구 도봉로71가길 11,37.6319206333235,127.022227346527
맛나반찬,sidedish,13,답십리현대시장,서울특별시 동대문구 전농로4길 1,37.5669194726229,127.05907423046
푸른농산,sidedish,193,우림골목시장,서울특별시 중랑구 망우로62길 42,37.5973111604339,127.097938439905
남대문명물호떡,sidedish,173,숭례문수입상가,서울특별시 중구 남대문시장길 14,37.5600213299621,126.976798043393
대우상회,sidedish,197,연서시장,서울특별시 은평구 연서로 257,37.6201668876477,126.923202002675
정원플라워,flower,13,답십리현대시장,서울특별시 동대문구 황물로15나길 5-2,37.5655502804966,127.058427974056
늘푸른상회,greengrocer,42,광성시장,서울특별시 광진구 긴고랑로 41,37.563005210778,127.080915799968
구로야채청과,greengrocer,72,구로시장,서울특별시 구로구 구로동로 114,37.4887701057534,126.884665876766
잘되는떡방,ricecake,23,방신전통시장,서울특별시 강서구 방화동로16길 10,37.5705431209393,126.81288677295
파주식품,sidedish,163,청평화시장,서울특별시 중구 청계천로 334,37.5694651046039,127.014941682575
진영일오삼수산,seafood,20,대조시장,서울특별시 은평구 불광로 15,37.6099616476527,126.927889965621
명품한우직판장,butcher,63,창동골목시장,서울특별시 도봉구 덕릉로 250,37.6397367140029,127.039360800002
정가네,greengrocer,100,동서시장,서울특별시 동대문구 고산자로36길 39-3,37.5794151272536,127.040404514953
우리동네,greengrocer,20,대조시장,서울특별시 은평구 진흥로 153,37.6091048137596,126.92644113412
남영상회,greengrocer,20,대조시장,서울특별시 은평구 불광로 21,37.6103854638,126.928467164741
더담다동행유통,greengrocer,1,상계중앙시장,서울특별시 노원구 상계로27길 25,37.6595622318512,127.069880024942
성수야채청과,greengrocer,68,신도봉시장,서울특별시 도봉구 도당로27길 60,37.6700181305465,127.041122333137
우리좋은반찬,sidedish,80,자양전통시장,서울특별시 광진구 자양로13나길 12,37.5338311564905,127.08051090555
창기야채,greengrocer,70,비단길현대시장,서울특별시 금천구 독산로39길 38,37.458107621978,126.903520585345
란플라워,flower,111,목사랑시장 (목4동시장),서울특별시 양천구 목동중앙남로7길 2,37.5376304376856,126.866521192164
과일싸다구,greengrocer,60,까치산시장,서울특별시 강서구 강서로 45,37.5317855411843,126.846415760911
소문난전라도김치,sidedish,109,목동깨비시장 (목3동시장),서울특별시 양천구 목동중앙북로 7,37.5490257557989,126.864486562971
은성상회,seafood,129,유진상가,서울특별시 서대문구 통일로 468,37.5902652037301,126.942911423346
건강가득찬,sidedish,80,자양전통시장,서울특별시 광진구 자양로15길 92,37.5348325470506,127.078611193598
훈훈한과일신영,greengrocer,152,신영시장,서울특별시 양천구 곰달래로13길 37-1,37.5330860895045,126.835348056064
1등축산,butcher,113,석촌시장,서울특별시 송파구 가락로 82,37.5002852902055,127.105343367599
수산왕쌍문,seafood,66,쌍문시장,서울특별시 도봉구 도봉로113가길 2,37.6485594405882,127.032487265995
마린봉천,seafood,55,봉일시장,서울특별시 관악구 은천로 28,37.4859271049584,126.938377722456
농부가,greengrocer,109,목동깨비시장 (목3동시장),서울특별시 양천구 목동중앙북로 24,37.5481354615505,126.86597059983
플라옹,flower,54,인헌시장,서울특별시 관악구 남부순환로244가길 22,37.4755851083116,126.964037897766
삼남매네,greengrocer,94,회기시장,서울특별시 동대문구 회기로 176,37.5901038397212,127.05537874381
경신상회,greengrocer,102,경동광성상가,서울특별시 동대문구 약령시로14길 56,37.5804157248146,127.038933310916
럭키상사,seafood,160,신중부시장,서울특별시 중구 을지로30길 43,37.5652493860346,126.999071856874
무지개농산,greengrocer,23,방신전통시장,서울특별시 강서구 방화동로 112-2,37.570506776165,126.812694430699
신광유통,greengrocer,128,인왕시장,서울특별시 서대문구 인왕시장길 18,37.5910853841597,126.943488256032
새광상회,seafood,160,신중부시장,서울특별시 중구 을지로32길 24,37.5657088976857,127.000056594441
하나로축산,butcher,9,봉천제일종합시장,서울특별시 관악구 청룡2길 19,37.4812722150636,126.945120003326
청춘청과,greengrocer,47,원당종합시장,서울특별시 관악구 인헌6길 21,37.4738826445022,126.965530976818
과일맛집,greengrocer,12,남성사계시장,서울특별시 동작구 동작대로29길 23,37.4879598473892,126.98064216468
청년청과대림,greengrocer,132,대림골목시장,서울특별시 은평구 응암로4길 30,37.5873850982314,126.917608578793
창고형한솔이네,seafood,128,인왕시장,서울특별시 서대문구 인왕시장길 18,37.5910853841597,126.943488256032
호떡집,sidedish,17,둔촌역전통시장,서울특별시 강동구 풍성로56길 15,37.5283573095727,127.135091388119
우량정육점,butcher,160,신중부시장,서울특별시 중구 을지로32길 34,37.565285429502,127.000079231768
고기가조아,butcher,66,쌍문시장,서울특별시 도봉구 도봉로113길 45,37.6483074053555,127.031603306155
축복유통,seafood,143,영신상가,서울특별시 영등포구 영중로14길 23,37.519974262712,126.907863965556
좋은계란할인점,sidedish,14,은행나무시장,서울특별시 금천구 금하로25길 22,37.4512019357384,126.909960070178
축산망원직매장,butcher,87,망원동월드컵시장,서울특별시 마포구 망원로11길 27-54,37.55860740813,126.90567735063
청춘청과신대방,greengrocer,90,성대전통시장,서울특별시 동작구 상도로 89,37.4999604002995,126.930461232991
안동청과,greengrocer,42,광성시장,서울특별시 광진구 능동로47길 23,37.5633023138984,127.081244358413
대박집,greengrocer,136,제일시장,서울특별시 은평구 통일로 725-1,37.6103411561952,126.929701702649
대왕상회,greengrocer,97,청량리청과물시장,서울특별시 동대문구 왕산로33길 8,37.5798649171711,127.042419901357
쑤기네,greengrocer,70,비단길현대시장,서울특별시 금천구 독산로39길 37,37.4579725993649,126.903678995573
명진수산,seafood,82,노룬산골목시장,서울특별시 광진구 뚝섬로 493,37.5362733008977,127.065205100177
정육점,butcher,176,동문시장㈜,서울특별시 종로구 종로46가길 7-3,37.5711323767357,127.011025396408
암사축산,butcher,200,암사종합시장,서울특별시 강동구 올림픽로98길 10,37.5511597408882,127.128693342718
토끼의정원,flower,6,영천시장,서울특별시 종로구 송월길 147,37.571433132241,126.962056184055
농림상회,greengrocer,31,수유재래시장,서울특별시 강북구 도봉로71길 41,37.6311008477014,127.021626676061
여수수산생선박사,seafood,128,인왕시장,서울특별시 서대문구 통일로40안길 3-1,37.5904276601433,126.943488753343
오병이어수산,seafood,199,공릉동도깨비시장,서울특별시 노원구 동일로180길 7,37.6223666191224,127.074738660566
삼일상회F;1,greengrocer,128,인왕시장,서울특별시 서대문구 인왕시장길 18,37.5910853841597,126.943488256032
총각네,greengrocer,17,둔촌역전통시장,서울특별시 강동구 양재대로 1363,37.5278789885512,127.135780628363
영등포토박이정육점,butcher,145,동남상가,서울특별시 영등포구 영중로22길 3,37.5217207353054,126.905995299092
에이플러스,greengrocer,185,동성타워프라자,서울특별시 중랑구 신내로 128,37.608951750463,127.098180210349
대박나물,greengrocer,135,대림시장,서울특별시 은평구 응암로4길 28,37.5873310308182,126.91759731623
한도청과,greengrocer,100,동서시장,서울특별시 동대문구 왕산로33길 5,37.5796578705943,127.041910338952
남평상회,greengrocer,146,영일시장,서울특별시 영등포구 문래로30길 27,37.5161392108889,126.900719880301
라뷰플라워,flower,87,망원동월드컵시장,서울특별시 마포구 월드컵로25길 68,37.5578132184599,126.904048604412
어진수산,seafood,12,남성사계시장,서울특별시 동작구 동작대로29나길 5,37.4883021949911,126.980427239573
준이네,greengrocer,129,유진상가,서울특별시 서대문구 인왕시장길 16,37.5910580491261,126.942854204123
농장축산,butcher,6,영천시장,서울특별시 서대문구 영천시장길 29,37.5708471834815,126.961128268783
슈이타,flower,175,통인시장,서울특별시 종로구 자하문로 67-1,37.5820222185288,126.970462578758
복덩이정육점,butcher,197,연서시장,서울특별시 은평구 연서로 252,37.6194549232984,126.9229195593
싱싱야채과일,greengrocer,122,용답상가시장,서울특별시 성동구 용답19길 18-1,37.5635977339991,127.052880351122
우리청과야채,greengrocer,116,마천시장,서울특별시 송파구 마천로45길 43,37.4993695755184,127.151945891297
대양수산,seafood,119,장위전통시장,서울특별시 성북구 장위로38길 59,37.6107923719574,127.051430079984
더감동,butcher,63,창동골목시장,서울특별시 도봉구 덕릉로58길 21,37.6384212234161,127.039518724736
쌍둥이건어물,seafood,65,백운시장,서울특별시 도봉구 삼양로154길 31,37.6556176581712,127.014981594427
해피플라워,flower,43,능동로골목시장,서울특별시 광진구 뚝섬로30가길 8,37.5353720186205,127.065713458919
다판다,greengrocer,100,동서시장,서울특별시 동대문구 경동시장로 4,37.5793697720219,127.041287524939
금화축산,butcher,147,대림중앙시장,서울특별시 영등포구 디지털로37나길 7-1,37.4908554596593,126.898898911221
어사또,seafood,135,대림시장,서울특별시 은평구 응암로4길 26-2,37.5872409395377,126.91760873769
최고다푸줏간,butcher,121,길음시장,서울특별시 성북구 길음로9길 50,37.602692810963,127.020950304859
동서상회,greengrocer,100,동서시장,서울특별시 동대문구 왕산로33길 13,37.5797211833123,127.041219792937
푸르네과일,greengrocer,175,통인시장,서울특별시 종로구 필운대로6길 3,37.5808234689599,126.968798839543
장어시대,seafood,174,남대문시장,서울특별시 중구 퇴계로 60,37.5588504429503,126.978982751584
수현수산,seafood,43,능동로골목시장,서울특별시 광진구 뚝섬로32길 16,37.5348216709254,127.067025425105
양지꽃집,flower,9,봉천제일종합시장,서울특별시 관악구 청룡2길 39,37.4814068089752,126.943932758305
용마건어물,seafood,193,우림골목시장,서울특별시 중랑구 망우로62길 52-4,37.5967702935126,127.098266115029
진로정육,butcher,121,길음시장,서울특별시 성북구 길음로7길 36-12,37.6033413365481,127.021981024172
